City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Paris,237.2075682729052,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,91.0,1,2.5999735407111064,0.3250796185322797,294.13854456624085,14.318565230614974,644.9634808777939,37.89775545175137
Paris,405.67620467890765,Weekday,Entire home/apt,False,False,4.0,False,1,0,10.0,70.0,2,4.4601458962493865,0.1732194886615525,271.94682682780257,13.238279889277583,572.7178595273377,33.6526361983743
Paris,237.2075682729052,Weekday,Private room,False,True,2.0,False,0,0,10.0,95.0,1,4.022332343091255,0.5869685414041703,217.38241363638147,10.582102642246827,467.3166670037294,27.45931093731268
Paris,150.75962345046136,Weekday,Private room,False,True,2.0,False,0,0,10.0,100.0,1,3.959572144712588,0.1612627165931013,265.74473668613206,12.936364231162727,570.8337578245082,33.5419272548495
Paris,185.245596048094,Weekday,Private room,False,True,2.0,False,0,0,9.0,88.0,1,3.1693231608549746,0.1344872205126057,309.3414503420733,15.058637560704058,662.0677314861285,38.90279329646456
Paris,304.5484201696337,Weekday,Entire home/apt,False,False,4.0,False,1,0,9.0,88.0,1,3.585637754094221,0.111378328035548,288.4911819297778,14.04365352052142,653.9872726833082,38.42798927929687
Paris,260.74191443750584,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,1,3.9603782268309984,0.1515538721508974,265.3948438879925,12.919331567656243,571.0659270480603,33.55556941090712
Paris,177.32314288377296,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,78.0,1,3.3622317337909005,0.3772144243932554,292.7990284518015,14.253358037554497,672.6433588955043,39.524212265432986
Paris,333.4420728865691,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,87.0,1,3.734028935529608,0.4119165872142823,239.8350122012364,11.675087574302504,519.2705092112013,30.51209464543509
Paris,230.9162084071209,Weekday,Entire home/apt,False,False,2.0,True,0,0,9.0,98.0,2,3.648849115349207,0.1613765591288591,261.00243417209106,12.705510542841324,572.7499275267693,33.65452049917011
Paris,713.719824773977,Weekday,Entire home/apt,False,False,4.0,False,0,0,9.0,87.0,2,5.4407074194423535,0.228313304896164,284.9618397879802,13.871846334377183,505.8945594740026,29.72613003332192
Paris,274.256687482524,Weekday,Private room,False,True,2.0,False,0,0,10.0,99.0,1,4.3861826848654335,0.3324016009823524,268.78551506128434,13.084388297782992,556.8274634615435,32.71892388444091
Paris,226.2559418398733,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,85.0,0,3.195737199390901,0.2583471620452336,223.71130080017127,10.890190736670368,547.3480974598114,32.161920728103496
Paris,236.27551495945568,Weekday,Entire home/apt,False,False,4.0,False,0,0,6.0,90.0,1,5.21307356500073,0.4407139718212264,239.90703517849565,11.678593628565164,487.1852626178993,28.62678041439184
Paris,661.5248392208034,Weekday,Entire home/apt,False,False,5.0,False,1,0,9.0,90.0,2,3.704504588115378,0.1732722634367241,275.77828750794646,13.42479410406055,624.2895758839868,36.682966368466055
Paris,142.3711436294156,Weekday,Private room,False,True,2.0,False,1,0,9.0,88.0,1,4.456749764127609,0.1813970930291402,276.4366469271692,13.456842818734216,645.7118855631077,37.94173136447184
Paris,222.2947152577128,Weekday,Entire home/apt,False,False,2.0,False,0,0,7.0,79.0,1,2.95789017911508,0.2337927284216764,259.94221271087423,12.653899319382948,614.8265518550631,36.12692345888286
Paris,661.5248392208034,Weekday,Entire home/apt,False,False,5.0,False,0,1,2.0,40.0,2,3.773230100574569,0.305790317385464,265.7125369237338,12.934796757579864,587.5151395681527,34.522117520905404
Paris,168.00260974927767,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,89.0,0,3.2428543548671085,0.3636353841732589,301.71203061662163,14.687239979432562,676.6957120345892,39.76232665922805
Paris,183.1484760928325,Weekday,Private room,False,True,2.0,False,0,0,10.0,95.0,0,6.523635986996423,0.4541575583627478,201.13145871297164,9.791011632825503,387.8247389520845,22.78840205796132
Paris,449.7157237393979,Weekday,Entire home/apt,False,False,6.0,False,1,0,9.0,84.0,2,2.747037504801094,0.225224790133739,279.74542802238,13.617913167455317,625.8036771692741,36.77193425880444
Paris,409.17140460434337,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,1,3.421757278996005,0.3798510150771481,265.1552532068146,12.907668374033824,566.7740157039873,33.30337868792711
Paris,533.3675086214931,Weekday,Entire home/apt,False,False,2.0,False,0,1,10.0,89.0,0,4.922009962024862,0.142916092398904,446.4472206954774,21.732900259575967,605.3610558643283,35.570735297968405
Paris,585.0964675179421,Weekday,Entire home/apt,False,False,4.0,False,0,1,8.0,89.0,0,4.90430618373935,0.0734728066071528,462.82976219001466,22.530396858937703,615.340294429728,36.15711073465435
Paris,585.0964675179421,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,0,4.989386334191359,0.1522421147037634,426.7003846085431,20.77163093315705,593.4560081249409,34.87120020606726
Paris,200.15844906328644,Weekday,Private room,False,True,2.0,False,0,1,9.0,89.0,1,4.432401735948707,0.6334197379612901,252.7174888151124,12.302202194726265,525.2610066743681,30.86409350215245
Paris,180.35231615248392,Weekday,Private room,False,True,2.0,False,0,1,9.0,83.0,1,4.390000582418272,0.6347453390409595,254.54978518248805,12.391397764442488,531.2904868116119,31.21838296274558
Paris,869.3727281200485,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,5.487260907939362,0.1274968264389365,219.66338987121048,10.693139796714446,471.59424218925193,27.710659274255388
Paris,183.1484760928325,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,0,3.1496395206103136,0.1948727570810202,229.96618429161416,11.194676357261832,566.4221681208213,33.282704286881994
Paris,312.9368999906795,Weekday,Private room,False,True,2.0,False,1,0,9.0,94.0,1,4.750133133465524,0.2691842940382385,393.4038935976649,19.15076897100616,616.1689738947573,36.20580355625539
Paris,324.35455308043623,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,94.0,2,3.4567783273580286,0.2094214712911974,303.0278084698458,14.751291601936412,667.3954637205928,39.21584837527203
Paris,243.2659148103272,Weekday,Private room,False,True,2.0,False,0,0,9.0,90.0,3,4.039986292109458,0.4275605201534923,236.6116992523362,11.518177786142727,513.2595860869652,30.15889558633249
Paris,203.88666231708456,Weekday,Private room,False,True,3.0,False,1,0,10.0,100.0,2,3.690111105918409,0.3667197220034371,198.91886771256625,9.683303448525155,519.3917918031678,30.51922115437269
Paris,265.86820766147827,Weekday,Entire home/apt,False,False,2.0,False,0,1,8.0,76.0,0,4.672870872932468,0.1407791290219008,290.20889092259927,14.127271015458026,563.4670580953411,33.10906339030558
Paris,241.16879485506573,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,91.0,1,3.247135239413492,0.1834500900756434,298.8874159388364,14.549738688757236,659.8348717334327,38.77159149144057
Paris,453.2109236648336,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,3,2.8893126285355204,0.1986945276763026,262.2013426714135,12.7638730045799,733.0521786338967,43.07380653774545
Paris,195.4981824960388,Weekday,Private room,False,True,2.0,True,0,0,10.0,97.0,1,3.6337729234293046,0.2303206132744621,206.5751305803693,10.056007744920716,492.6716143511303,28.94915590148965
Paris,378.8796719172337,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,79.0,1,2.9529542271734925,0.3733139743047888,332.4941369193006,16.18570254128621,711.973986831727,41.83526174882724
Paris,193.16804921241496,Weekday,Private room,False,True,2.0,False,1,0,10.0,93.0,1,4.718608954267932,0.2764271131860892,249.6062445857341,12.150747874067877,515.7131478406129,30.303065738724623
Paris,324.35455308043623,Weekday,Private room,False,True,2.0,False,1,0,10.0,80.0,1,3.609301337711488,0.0944074874662106,281.44399723662065,13.700598944420337,637.939072492707,37.485004468069405
Paris,224.3918352129742,Weekday,Private room,False,True,2.0,False,0,0,9.0,85.0,1,3.720239140002509,0.2092988212889436,257.00317969456404,12.51082818254494,567.0894435292838,33.3219130808659
Paris,274.72271413924875,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,0,3.861296492872985,0.2196597593032661,245.09740332248208,11.931259000763058,536.2649136501527,31.51067798010543
Paris,247.46015472085003,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,3.1192195131209544,0.4435161564961437,316.647887334371,15.41431245136441,718.3410047291799,42.20938477189545
Paris,438.5310839780036,Weekday,Private room,False,True,2.0,False,0,1,10.0,100.0,1,5.773317260157082,0.3244919770203136,261.4087163619365,12.725288222933944,467.3539371597533,27.46150091442072
Paris,394.02553826078855,Weekday,Entire home/apt,False,False,3.0,False,0,0,10.0,94.0,1,3.669604324664792,0.2594736740146717,247.9067149307021,12.068015343168785,539.0575425733311,31.67477156235612
Paris,231.61524839220803,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,84.0,0,5.7397476856250425,0.3469381172957259,263.64522926086966,12.834160917193415,470.7746632551663,27.66250119563811
Paris,370.7242054245503,Weekday,Entire home/apt,False,False,4.0,False,1,0,8.0,84.0,1,5.167110490376302,0.2652826628276729,303.10440660179904,14.755020373187842,546.6024538730717,32.118107056256584
Paris,138.4099170472551,Weekday,Shared room,True,False,2.0,True,0,0,9.0,99.0,1,3.634573649393253,0.1027830402399444,281.3681274338094,13.696905627986103,652.0904471975429,38.31653269217918
Paris,254.6835679000839,Weekday,Entire home/apt,False,False,2.0,False,1,0,7.0,72.0,0,5.5223562701513655,0.5611805937085502,202.93269247538475,9.878695085399634,406.6605415977018,23.89518509849801
Paris,190.83791592879112,Weekday,Entire home/apt,False,False,2.0,False,0,1,9.0,79.0,0,2.879981336182792,0.1030401050757136,280.05324971335546,13.632897823642184,609.1842365674031,35.795383625554
Paris,1517.149780967471,Weekday,Entire home/apt,False,False,5.0,False,0,0,10.0,100.0,2,5.850048139638229,0.2003726932134753,250.8179890330232,12.209735185428002,454.0589965235308,26.680296359565343
Paris,242.56687482524,Weekday,Entire home/apt,False,False,2.0,False,1,0,8.0,91.0,0,4.062701572557671,0.2661615067406586,290.7435782045899,14.153299412166296,587.5121643081293,34.52194269600428
Paris,359.0735390064312,Weekday,Private room,False,True,5.0,False,0,0,8.0,85.0,2,3.0819914122327616,0.1857828647753996,322.38921234967626,15.69379821839654,689.1793810532056,40.49586126953535
Paris,516.8235623077641,Weekday,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,2,5.704709124490403,0.1784753529791321,224.4442778779103,10.925871813815933,439.9397450025778,25.85065567886417
Paris,205.0517289588965,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,0,3.326371581075271,0.2382715231239247,311.55666118620513,15.166473278114172,701.3194814961033,41.20920794944112
Paris,336.23823282691774,Weekday,Entire home/apt,False,False,2.0,False,0,1,7.0,68.0,1,3.601126149057332,0.4396974427089819,202.09697743064103,9.838012758640945,526.9143267506263,30.961241824175627
Paris,473.94910988908566,Weekday,Entire home/apt,False,False,6.0,False,0,0,10.0,88.0,2,4.716875591993665,0.3232704512690917,248.0806196581379,12.076480966697904,511.3392372098488,30.046056775632767
Paris,233.4793550191071,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,4.943761803235277,0.1806622276476412,279.9790010885589,13.629283425607404,537.5971841045449,31.588961575026858
Paris,230.21716842203367,Weekday,Entire home/apt,False,False,4.0,True,0,0,10.0,98.0,1,3.3682615091888213,0.4559449135896954,242.73392164996284,11.81620550939138,534.935391610409,31.43255588075596
Paris,237.2075682729052,Weekday,Entire home/apt,False,False,2.0,False,0,0,8.0,93.0,1,4.017840294747512,0.2817251086530729,224.33849254730208,10.920722219569486,489.84865849816896,28.783280322889425
Paris,660.5927859073539,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,3.752911608937225,0.2641979355434128,337.90227891144843,16.448969071027122,664.4911331940923,39.04519125853952
Paris,438.9971106347283,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,93.0,1,3.89912269847341,0.1408822729236508,362.9392965089401,17.667762650693476,672.236689979234,39.5003165882426
Paris,168.70164973436482,Weekday,Shared room,True,False,2.0,False,0,0,9.0,98.0,1,3.662707483026995,0.3493884461434652,310.63533672979764,15.12162351404437,628.0071843633264,36.9014113210758
Paris,278.2179140646845,Weekday,Entire home/apt,False,False,3.0,False,1,0,8.0,84.0,1,4.121662039975341,0.1667003629627033,220.17988696627089,10.718282701252685,479.6793713551576,28.18573771979512
Paris,314.1019666324914,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,97.0,1,4.450156085694055,0.4517894198210569,258.6215673653911,12.58961074899618,534.3061577893294,31.39558239282949
Paris,227.6540218100476,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,6.083886826607633,0.2480305669487812,228.37486352902337,11.117211398782525,424.0009897634764,24.91410180230254
Paris,324.5875664087986,Weekday,Entire home/apt,False,False,4.0,False,0,0,8.0,90.0,1,5.901838024290484,0.2601784343328132,220.3602384417893,10.727062150306043,423.9739232942245,24.912511389103862
Paris,167.3035697641905,Weekday,Private room,False,True,2.0,False,1,0,9.0,95.0,1,3.4376635738036394,0.2052906517606078,206.8390928122406,10.06885733741816,505.50651434964885,29.70332868151982
Paris,277.51887407959737,Weekday,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,1,4.778505873980963,0.5090743059821831,239.74031782141583,11.67047788380297,496.2456273088048,29.1591632477459
Paris,312.7038866623171,Weekday,Private room,False,True,2.0,False,0,0,9.0,96.0,2,4.662633167449116,0.2562598849676142,329.2364298748184,16.027118460143633,591.4978968532735,34.756142494551604
Paris,389.3652716935409,Weekday,Entire home/apt,False,False,6.0,False,0,0,10.0,100.0,1,4.072589695024233,0.1281668561197857,186.1656056034348,9.06247894664963,439.5160521381964,25.82575968236664
Paris,161.2452232267686,Weekday,Private room,False,True,2.0,True,0,0,10.0,98.0,1,2.6402050216780912,0.2764862531915439,296.7923516216416,14.447751663791411,641.3616621972797,37.68611425409797
Paris,356.9764190511697,Weekday,Entire home/apt,False,False,4.0,False,1,0,5.0,87.0,1,5.453135404240454,0.3685406073882137,257.1914955820675,12.51999533648988,497.49818128470935,29.23276273930835
Paris,166.37151645074098,Weekday,Private room,False,True,2.0,False,0,1,10.0,100.0,1,2.234642700418477,0.1551679567766302,315.38875733594585,15.35301842734297,730.8819525567501,42.94628505849087
Paris,277.51887407959737,Weekday,Entire home/apt,False,False,2.0,False,1,0,6.0,90.0,1,5.430755559998423,0.1870194007767823,244.78796261699665,11.916195531495422,476.3068796364048,27.987571668212784
Paris,341.8305527076149,Weekday,Entire home/apt,False,False,4.0,False,0,1,9.0,93.0,1,3.609615933798845,0.3849621591241774,269.02609407029314,13.096099602871176,599.810119258078,35.244564833641434
Paris,277.51887407959737,Weekday,Entire home/apt,False,False,2.0,False,1,0,9.0,100.0,1,5.50046381037882,0.0966012998995443,234.8791155638162,11.433836196031995,462.7331412804224,27.189985088456424
Paris,405.67620467890765,Weekday,Entire home/apt,False,False,5.0,False,0,0,9.0,89.0,2,6.556871613595075,0.5274966489557225,198.6266152316726,9.669076696238555,389.44170753735153,22.883414383208343
Paris,207.1488489141579,Weekday,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,0,4.244398780123355,0.445787727027356,270.5906432840753,13.172261331375964,553.9193277744959,32.548043178236824
Paris,463.69652344114087,Weekday,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.416321161668242,0.3017769983945701,234.80694392193223,11.430322904825498,488.668631365829,28.71394247506744
Paris,237.4405816012676,Weekday,Private room,False,True,2.0,False,0,0,9.0,86.0,1,4.144501830985235,0.1902847314119705,218.2865418800723,10.62611530047637,473.56344014384655,27.82636843412557
Paris,154.95386336098426,Weekday,Private room,False,True,2.0,False,0,0,9.0,90.0,1,4.79686161681258,0.3877209331393438,228.12966320687227,11.105275129727865,469.48894569400136,27.58695302716393
Paris,661.5248392208034,Weekday,Entire home/apt,False,False,5.0,False,0,1,8.0,80.0,2,3.786976327845921,0.2021310090691589,271.78687312481736,13.2304933969175,634.206332364159,37.26567038675968
Paris,218.10047534718987,Weekday,Entire home/apt,False,False,2.0,True,1,0,10.0,100.0,1,3.004155939738738,0.1728959574860689,254.53600609009183,12.39072700286792,600.134402690805,35.26361957797179
Paris,243.4989281386896,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,1,4.553108529746402,0.4887356649396759,251.03444710204624,12.220272291285958,518.02970090565,30.43918532402315
Paris,521.4838288750117,Weekday,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,2,4.089267681554012,0.2353915463967047,220.65332363504908,10.741329438750018,479.8574634225636,28.196202327200897
Paris,275.6547674526983,Weekday,Private room,False,True,2.0,False,1,0,10.0,93.0,1,4.893707463041186,0.4665193108811424,224.55796193838464,10.931405915570542,461.2941515522925,27.1054307184322
Paris,452.0458570230217,Weekday,Entire home/apt,False,False,5.0,False,0,0,8.0,100.0,2,5.894547894473447,0.3383095374142585,222.66109930892205,10.83906728197348,423.8474219333466,24.905078227721862
Paris,331.57796625967006,Weekday,Entire home/apt,False,False,4.0,False,0,1,10.0,88.0,1,3.840502294991704,0.5610617092937353,286.9787102398045,13.970026908326554,592.7472966152931,34.829556645966896
